guestCheckId,guestCheckLineItemId,key,data
1122334455,9988776655,curUTC,2024-05-05T06:06:06
1122334455,9988776655,locRef,99 CB CB
1122334455,9988776655,guestChecks/chkNum,1234
1122334455,9988776655,guestChecks/opnBusDt,2024-01-01
1122334455,9988776655,guestChecks/opnUTC,2024-01-01T09:09:09
1122334455,9988776655,guestChecks/opnLcl,2024-01-01T06:09:09
1122334455,9988776655,guestChecks/clsdBusDt,2024-01-01
1122334455,9988776655,guestChecks/clsdUTC,2024-01-01T12:12:12
1122334455,9988776655,guestChecks/clsdLcl,2024-01-01T09:12:12
1122334455,9988776655,guestChecks/lastTransUTC,2024-01-01T12:12:12
1122334455,9988776655,guestChecks/lastTransLcl,2024-01-01T09:12:12
1122334455,9988776655,guestChecks/lastUpdatedUTC,2024-01-01T13:13:13
1122334455,9988776655,guestChecks/lastUpdatedLcl,2024-01-01T10:13:13
1122334455,9988776655,guestChecks/clsdFlag,True
1122334455,9988776655,guestChecks/gstCnt,1
1122334455,9988776655,guestChecks/subTtl,109.9
1122334455,9988776655,guestChecks/nonTxblSlsTtl,None
1122334455,9988776655,guestChecks/chkTtl,109.9
1122334455,9988776655,guestChecks/dscTtl,-10
1122334455,9988776655,guestChecks/payTtl,109.9
1122334455,9988776655,guestChecks/balDueTtl,None
1122334455,9988776655,guestChecks/rvcNum,101
1122334455,9988776655,guestChecks/otNum,1
1122334455,9988776655,guestChecks/ocNum,None
1122334455,9988776655,guestChecks/tblNum,1
1122334455,9988776655,guestChecks/tblName,90
1122334455,9988776655,guestChecks/empNum,55555
1122334455,9988776655,guestChecks/numSrvcRd,3
1122334455,9988776655,guestChecks/numChkPrntd,2
1122334455,9988776655,guestChecks/taxes/taxNum,28
1122334455,9988776655,guestChecks/taxes/txblSlsTtl,119.9
1122334455,9988776655,guestChecks/taxes/taxCollTtl,20.81
1122334455,9988776655,guestChecks/taxes/taxRate,21
1122334455,9988776655,guestChecks/taxes/type,3
1122334455,9988776655,guestChecks/detailLines/rvcNum,123
1122334455,9988776655,guestChecks/detailLines/dtlOtNum,1
1122334455,9988776655,guestChecks/detailLines/dtlOcNum,None
1122334455,9988776655,guestChecks/detailLines/lineNum,1
1122334455,9988776655,guestChecks/detailLines/dtlId,1
1122334455,9988776655,guestChecks/detailLines/detailUTC,2024-01-01T09:09:09
1122334455,9988776655,guestChecks/detailLines/detailLcl,2024-01-01T06:09:09
1122334455,9988776655,guestChecks/detailLines/lastUpdateUTC,2024-11-01T10:10:10
1122334455,9988776655,guestChecks/detailLines/lastUpdateLcl,2024-01-01T07:10:10
1122334455,9988776655,guestChecks/detailLines/busDt,2024-01-01
1122334455,9988776655,guestChecks/detailLines/wsNum,7
1122334455,9988776655,guestChecks/detailLines/dspTtl,119.9
1122334455,9988776655,guestChecks/detailLines/dspQty,1
1122334455,9988776655,guestChecks/detailLines/aggTtl,119.9
1122334455,9988776655,guestChecks/detailLines/aggQty,1
1122334455,9988776655,guestChecks/detailLines/chkEmpId,10454318
1122334455,9988776655,guestChecks/detailLines/chkEmpNum,81001
1122334455,9988776655,guestChecks/detailLines/svcRndNum,1
1122334455,9988776655,guestChecks/detailLines/seatNum,1
1122334455,9988776655,guestChecks/detailLines/menuItem/miNum,6042
1122334455,9988776655,guestChecks/detailLines/menuItem/modFlag,False
1122334455,9988776655,guestChecks/detailLines/menuItem/inclTax,20.809091
1122334455,9988776655,guestChecks/detailLines/menuItem/activeTaxes,28
1122334455,9988776655,guestChecks/detailLines/menuItem/prcLvl,3
